17.1392,60.6742,"Filmstaden SF Bio","Nedladdat från Koordinater.se"
14.1438,56.5574,"Folkets Hus Bio","Nedladdat från Koordinater.se"
15.1386,56.789,"Folkets Hus Hovmantorp","Nedladdat från Koordinater.se"
18.0149,59.2621,"Biografen Focus","Nedladdat från Koordinater.se"
18.3806,57.2391,"Föreningen Hemsegården","Nedladdat från Koordinater.se"
16.097,59.4232,"Thor Modéen Teatern","Nedladdat från Koordinater.se"
17.8111,59.2906,"Ekerö Bio","Nedladdat från Koordinater.se"
16.5591,59.6141,"Biograf Elektra","Nedladdat från Koordinater.se"
16.596436,60.716134,"Järbo Folkets Hus, Järbo, Kungsforsvägen 16, 0290-70163","Nedladdat från Koordinater.se"
17.0209,62.3475,"Matfors Folkets Hus","Nedladdat från Koordinater.se"
12.64,57.4893,"Skene Folkets Hus","Nedladdat från Koordinater.se"
17.9497,59.4295,"Sollentuna Bio 1-2-3-4","Nedladdat från Koordinater.se"
17.0169,58.7551,"Röda Kvarn Biografen","Nedladdat från Koordinater.se"
14.3508,55.5566,"Grand","Nedladdat från Koordinater.se"
14.8601,56.173,"Metropolbiografen","Nedladdat från Koordinater.se"
18.0309,59.3152,"Kvartersbion","Nedladdat från Koordinater.se"
18.0383,59.3296,"Biograf Manhattan","Nedladdat från Koordinater.se"
11.9613,57.708,"Movieline Film","Nedladdat från Koordinater.se"
17.049,61.6125,"Njutångers Folkets Hus","Nedladdat från Koordinater.se"
14.5869,56.0524,"Scalabio","Nedladdat från Koordinater.se"
16.7739,60.6201,"Roxy Star biograferna","Nedladdat från Koordinater.se"
14.6374,63.174,"Filmstaden","Nedladdat från Koordinater.se"
15.2126,59.2732,"Filmstaden, Örebro, Drottningg. 6","Nedladdat från Koordinater.se"
18.4370891,60.3396953,"Öregrundsbiografen","Nedladdat från Koordinater.se"
13.1085263,55.9145843,"Kulturhuset","Nedladdat från Koordinater.se"
